Id,Family,Name,ProductCode,product_series_name__c,SBCF_Product_Family_Code__c,Sub.Product
01tf2000008C6rhAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 610 Energize Updates Subscription 1 Month,BYF610a-e,null,BYF,WSG
01tf2000008C6riAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 610 Instant Replacement Subscription 1 Month,BYF610a-h,null,BYF,WSG
01tf2000008C6rjAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 610 Extended Malware Protection Subscription 1 Month,BYF610a-m,null,BYF,WSG
01tf2000008C6tIAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 610 Premium Support Subscription 1 Month,BYF610a-p,null,BYF,WSG
01tf2000008C6tSAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 610 Business Hour Onsite Support Subscription 1 Month,BYF610a-q,null,BYF,WSG
01tf2000008C6tRAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 610 24/7 Onsite Support Subscription 1 Month,BYF610a-r,null,BYF,WSG
01t5x00000KDRe1AAH,Web Security Gateway,Barracuda WSG Adv. Threat Protection MSP,BYF-610-AU-MSP,,BYF,WSG
01t5x00000KDRjKAAX,Web Security Gateway,Int'l Barracuda WSG Adv. Threat Protection MSP,BYF-610-AU-MSPI,,BYF,WSG
01t5x00000KDRe2AAH,Web Security Gateway,Barracuda WSG Security Gateway Appliance 610 MSP,BYF-610-BS-MSP,,BYF,WSG
01t5x00000KDRjLAAX,Web Security Gateway,Int'l Barracuda WSG Security Gateway Appliance 610 MSP,BYF-610-BS-MSPI,,BYF,WSG
01t5x00000KDRe3AAH,Web Security Gateway,Barracuda WSG Energizer Update MSP,BYF-610-EU-MSP,,BYF,WSG
01t5x00000KDRjMAAX,Web Security Gateway,Int'l Barracuda WSG Energizer Update MSP,BYF-610-EU-MSPI,,BYF,WSG
01t5x00000KDRe4AAH,Web Security Gateway,Barracuda WSG Instant Replacement MSP,BYF-610-IR-MSP,,BYF,WSG
01t5x00000KDRjNAAX,Web Security Gateway,Int'l Barracuda WSG Instant Replacement MSP,BYF-610-IR-MSPI,,BYF,WSG
01t5x00000KDRdrAAH,Web Security Gateway,Barracuda Web Security Gateway 610 MSP,BYF-610-MSP,,BYF,WSG
01t5x00000KDRiuAAH,Web Security Gateway,Int'l Barracuda Web Security Gateway 610 MSP,BYF-610-MSPI,,BYF,WSG
01t5x00000KDRe5AAH,Web Security Gateway,Barracuda WSG Malware Protection MSP,BYF-610-MU-MSP,,BYF,WSG
01t5x00000KDRjOAAX,Web Security Gateway,Int'l Barracuda WSG Malware Protection MSP,BYF-610-MU-MSPI,,BYF,WSG
01tf2000008C6tVAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 610 MSP,BYF610sb,null,BYF,WSG
01tf2000008C5vXAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 610 Energize Updates Subscription MSP,BYF610sb-t1m,null,BYF,WSG
01tf2000008C6tXAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 810,BYF810a,null,BYF,WSG
01tf2000008C6tlAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 810 Advanced Threat Protection Subscription 1 Month,BYF810a-a,null,BYF,WSG
01tf2000008C5g9AAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 810 Demo Conversion,BYF810a-dc,null,BYF,WSG
01tf2000008C6tYAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 810 Energize Updates Subscription 1 Month,BYF810a-e,null,BYF,WSG
01tf2000008C6tZAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 810 Instant Replacement Subscription 1 Month,BYF810a-h,null,BYF,WSG
01tf2000008C6taAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 810 Extended Malware Protection Subscription 1 Month,BYF810a-m,null,BYF,WSG
01tf2000008C6tbAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 810 Premium Support Subscription 1 Month,BYF810a-p,null,BYF,WSG
01tf2000008C6tkAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 810 Business Hour Onsite Support Subscription 1 Month,BYF810a-q,null,BYF,WSG
01tf2000008C6tjAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 810 24/7 Onsite Support Subscription 1 Month,BYF810a-r,null,BYF,WSG
01t5x00000KDRe6AAH,Web Security Gateway,Barracuda WSG Adv. Threat Protection MSP,BYF-810-AU-MSP,,BYF,WSG
01t5x00000KDRjPAAX,Web Security Gateway,Int'l Barracuda WSG Adv. Threat Protection MSP,BYF-810-AU-MSPI,,BYF,WSG
01t5x00000KDRe7AAH,Web Security Gateway,Barracuda WSG Security Gateway Appliance 810 MSP,BYF-810-BS-MSP,,BYF,WSG
01t5x00000KDRjQAAX,Web Security Gateway,Int'l Barracuda WSG Security Gateway Appliance 810 MSP,BYF-810-BS-MSPI,,BYF,WSG
01t5x00000KDRe8AAH,Web Security Gateway,Barracuda WSG Energizer Update MSP,BYF-810-EU-MSP,,BYF,WSG
01t5x00000KDRjRAAX,Web Security Gateway,Int'l Barracuda WSG Energizer Update MSP,BYF-810-EU-MSPI,,BYF,WSG
01t5x00000KDRe9AAH,Web Security Gateway,Barracuda WSG Instant Replacement MSP,BYF-810-IR-MSP,,BYF,WSG
01t5x00000KDRjSAAX,Web Security Gateway,Int'l Barracuda WSG Instant Replacement MSP,BYF-810-IR-MSPI,,BYF,WSG
01t5x00000KDRdsAAH,Web Security Gateway,Barracuda Web Security Gateway 810 MSP,BYF-810-MSP,,BYF,WSG
01t5x00000KDRivAAH,Web Security Gateway,Int'l Barracuda Web Security Gateway 810 MSP,BYF-810-MSPI,,BYF,WSG
01t5x00000KDReAAAX,Web Security Gateway,Barracuda WSG Malware Protection MSP,BYF-810-MU-MSP,,BYF,WSG
01t5x00000KDRjVAAX,Web Security Gateway,Int'l Barracuda WSG Malware Protection MSP,BYF-810-MU-MSPI,,BYF,WSG
01tf2000008C5gAAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 810 Demo Conversion,BYF810sa-dc,,BYF,WSG
01tf2000008C6vIAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 810 MSP,BYF810sb,null,BYF,WSG
01tf2000008C5vYAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 810 Energize Updates Subscription MSP,BYF810sb-t1m,null,BYF,WSG
01tf2000008C6vKAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (copper NIC),BYF910a,null,BYF,WSG
01tf2000008C6vYAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (copper NIC) Advanced Threat Protection Subscription 1 Month,BYF910a-a,null,BYF,WSG
01tf2000008C5gDAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (copper NIC) Demo Conversion,BYF910a-dc,null,BYF,WSG
01tf2000008C6vLAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (copper NIC) Energize Updates Subscription 1 Month,BYF910a-e,null,BYF,WSG
01tf2000008C6vMAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (copper NIC) Instant Replacement Subscription 1 Month,BYF910a-h,null,BYF,WSG
01tf2000008C6vNAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (copper NIC) Extended Malware Protection Subscription 1 Month,BYF910a-m,null,BYF,WSG
01tf2000008C6vOAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (copper NIC) Premium Support Subscription 1 Month,BYF910a-p,null,BYF,WSG
01tf2000008C6vWAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (copper NIC) Business Hour Onsite Support Subscription 1 Month,BYF910a-q,null,BYF,WSG
01tf2000008C6vXAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (copper NIC) 24/7 Onsite Support Subscription 1 Month,BYF910a-r,null,BYF,WSG
01t5x00000KDReBAAX,Web Security Gateway,Barracuda WSG Adv. Threat Protection MSP,BYF-910-AU-MSP,,BYF,WSG
01t5x00000KDRjWAAX,Web Security Gateway,Int'l Barracuda WSG Adv. Threat Protection MSP,BYF-910-AU-MSPI,,BYF,WSG
01tf2000008C6vaAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC),BYF910b,null,BYF,WSG
01tf2000008C6vbAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC) Advanced Threat Protection Subscription 1 Month,BYF910b-a,null,BYF,WSG
01t5x00000KDReCAAX,Web Security Gateway,Barracuda WSG Adv. Threat Protection MSP,BYF-910B-AU-MSP,,BYF,WSG
01t5x00000KDRjXAAX,Web Security Gateway,Int'l Barracuda WSG Adv. Threat Protection MSP,BYF-910B-AU-MSPI,,BYF,WSG
01t5x00000KDReDAAX,Web Security Gateway,Barracuda WSG Security Gateway Appliance 910B MSP,BYF-910B-BS-MSP,,BYF,WSG
01t5x00000KDRjYAAX,Web Security Gateway,Int'l Barracuda WSG Security Gateway Appliance 910B MSP,BYF-910B-BS-MSPI,,BYF,WSG
01tf2000008C5gHAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC) Demo Conversion,BYF910b-dc,null,BYF,WSG
01tf2000008C6vcAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC) Energize Updates Subscription 1 Month,BYF910b-e,null,BYF,WSG
01t5x00000KDReEAAX,Web Security Gateway,Barracuda WSG Energizer Update MSP,BYF-910B-EU-MSP,,BYF,WSG
01t5x00000KDRjZAAX,Web Security Gateway,Int'l Barracuda WSG Energizer Update MSP,BYF-910B-EU-MSPI,,BYF,WSG
01tf2000008C6vdAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC) Instant Replacement Subscription 1 Month,BYF910b-h,null,BYF,WSG
01t5x00000KDReFAAX,Web Security Gateway,Barracuda WSG Instant Replacement MSP,BYF-910B-IR-MSP,,BYF,WSG
01t5x00000KDRjaAAH,Web Security Gateway,Int'l Barracuda WSG Instant Replacement MSP,BYF-910B-IR-MSPI,,BYF,WSG
01t5x00000KDRdtAAH,Web Security Gateway,Barracuda Web Security Gateway 910b MSP,BYF-910B-MSP,,BYF,WSG
01t5x00000KDRjTAAX,Web Security Gateway,Int'l Barracuda Web Security Gateway 910b MSP,BYF-910B-MSPI,,BYF,WSG
01t5x00000KDReGAAX,Web Security Gateway,Barracuda WSG Malware Protection MSP,BYF-910B-MU-MSP,,BYF,WSG
01t5x00000KDRjbAAH,Web Security Gateway,Int'l Barracuda WSG Malware Protection MSP,BYF-910B-MU-MSPI,,BYF,WSG
01tf2000008C6veAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC) Premium Support Subscription 1 Month,BYF910b-p,null,BYF,WSG
01tf2000008C6vfAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC) Business Hour Onsite Support Subscription 1 Month,BYF910b-q,null,BYF,WSG
01tf2000008C6vgAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC) 24/7 Onsite Support Subscription 1 Month,BYF910b-r,null,BYF,WSG
01tf2000008C6xKAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC) MSP,BYF910bsb,null,BYF,WSG
01tf2000008C5vZAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 Energize Updates Subscription MSP,BYF910bsb-t1m,null,BYF,WSG
01t5x00000KDReHAAX,Web Security Gateway,Barracuda WSG Security Gateway Appliance 910 MSP,BYF-910-BS-MSP,,BYF,WSG
01t5x00000KDRjcAAH,Web Security Gateway,Int'l Barracuda WSG Security Gateway Appliance 910 MSP,BYF-910-BS-MSPI,,BYF,WSG
01t5x00000KDReIAAX,Web Security Gateway,Barracuda WSG Energizer Update MSP,BYF-910-EU-MSP,,BYF,WSG
01t5x00000KDRjdAAH,Web Security Gateway,Int'l Barracuda WSG Energizer Update MSP,BYF-910-EU-MSPI,,BYF,WSG
01t5x00000KDReJAAX,Web Security Gateway,Barracuda WSG Instant Replacement MSP,BYF-910-IR-MSP,,BYF,WSG
01t5x00000KDRjeAAH,Web Security Gateway,Int'l Barracuda WSG Instant Replacement MSP,BYF-910-IR-MSPI,,BYF,WSG
01t5x00000KDRduAAH,Web Security Gateway,Barracuda Web Security Gateway 910 MSP,BYF-910-MSP,,BYF,WSG
01t5x00000KDRjUAAX,Web Security Gateway,Int'l Barracuda Web Security Gateway 910 MSP,BYF-910-MSPI,,BYF,WSG
01t5x00000KDReKAAX,Web Security Gateway,Barracuda WSG Malware Protection MSP,BYF-910-MU-MSP,,BYF,WSG
01t5x00000KDRjfAAH,Web Security Gateway,Int'l Barracuda WSG Malware Protection MSP,BYF-910-MU-MSPI,,BYF,WSG
01tf2000008C5gEAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 Demo Conversion,BYF910sa-dc,,BYF,WSG
01tf2000008C6xLAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 MSP,BYF910sb,null,BYF,WSG
01tf2000008C5vyAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 910 Energize Updates Subscription MSP,BYF910sb-t1m,null,BYF,WSG
01tf2000008C6xQAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance (Users) (BMD001) Subscription,BYF-c,null,BYF,WSG
01tf2000008C7A4AAK,Web Security Gateway,Barracuda Web Security Gateway Appliance 1010 (copper NIC),BYFi1010a,null,BYF,WSG
01tf2000008C7AEAA0,Web Security Gateway,Barracuda Web Security Gateway Appliance 1010 (copper NIC) Advanced Threat Protection Subscription 1 Month,BYFi1010a-a,null,BYF,WSG
01tf2000008C5hJAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 1010 (copper NIC) Demo Conversion,BYFi1010a-dc,null,BYF,WSG
01tf2000008C7A5AAK,Web Security Gateway,Barracuda Web Security Gateway Appliance 1010 (copper NIC) Energize Updates Subscription 1 Month,BYFi1010a-e,null,BYF,WSG
01tf2000008C5vzAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 1010 (copper NIC) Total Protection Plus 1 Month,BYFi1010a-ea,null,BYF,WSG
01tf2000008C7A6AAK,Web Security Gateway,Barracuda Web Security Gateway Appliance 1010 (copper NIC) Instant Replacement Subscription 1 Month,BYFi1010a-h,null,BYF,WSG
01tf2000008C7A7AAK,Web Security Gateway,Barracuda Web Security Gateway Appliance 1010 (copper NIC) Extended Malware Protection Subscription 1 Month,BYFi1010a-m,null,BYF,WSG
01tf2000008C7A8AAK,Web Security Gateway,Barracuda Web Security Gateway Appliance 1010 (copper NIC) Premium Support Subscription 1 Month,BYFi1010a-p,null,BYF,WSG
01tf2000008C7A9AAK,Web Security Gateway,Barracuda Web Security Gateway Appliance 1010 (copper NIC) Business Hour Onsite Support Subscription 1 Month,BYFi1010a-q,null,BYF,WSG
01tf2000008C7AAAA0,Web Security Gateway,Barracuda Web Security Gateway Appliance 1010 (copper NIC) 24/7 Onsite Support Subscription 1 Month,BYFi1010a-r,null,BYF,WSG
01tf2000008C5hKAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 1010 Demo Conversion,BYFi1010sa-dc,,BYF,WSG
01tf2000008C7AGAA0,Web Security Gateway,Barracuda Web Security Gateway Appliance 1010 (copper NIC) MSP,BYFi1010sb,null,BYF,WSG
01tf2000008C5w0AAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 1010 Energize Updates Subscription MSP,BYFi1010sb-t1m,null,BYF,WSG
01tf2000008C7AMAA0,Web Security Gateway,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC),BYFi1011a,null,BYF,WSG
01tf2000008C7C2AAK,Web Security Gateway,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) Advanced Threat Protection Subscription 1 Month,BYFi1011a-a,null,BYF,WSG
01tf2000008C5eAAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) Demo Conversion,BYFi1011a-dc,null,BYF,WSG
01tf2000008C7ANAA0,Web Security Gateway,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) Energize Updates Subscription 1 Month,BYFi1011a-e,null,BYF,WSG
01tf2000008C5w1AAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) Total Protection Plus 1 Month,BYFi1011a-ea,null,BYF,WSG
01tf2000008C7AOAA0,Web Security Gateway,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) Instant Replacement Subscription 1 Month,BYFi1011a-h,null,BYF,WSG
01tf2000008C7APAA0,Web Security Gateway,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) Extended Malware Protection Subscription 1 Month,BYFi1011a-m,null,BYF,WSG
01tf2000008C7AQAA0,Web Security Gateway,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) Premium Support Subscription 1 Month,BYFi1011a-p,null,BYF,WSG
01tf2000008C7ARAA0,Web Security Gateway,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) Business Hour Onsite Support Subscription 1 Month,BYFi1011a-q,null,BYF,WSG
01tf2000008C7ASAA0,Web Security Gateway,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) 24/7 Onsite Support Subscription 1 Month,BYFi1011a-r,null,BYF,WSG
01tf2000008C5eBAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 1011 Demo Conversion,BYFi1011sa-dc,,BYF,WSG
01tf2000008C7C4AAK,Web Security Gateway,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) MSP,BYFi1011sb,null,BYF,WSG
01tf2000008C5w2AAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 1011 Energize Updates Subscription MSP,BYFi1011sb-t1m,null,BYF,WSG
01tf2000008C7C8AAK,Web Security Gateway,Barracuda Web Security Gateway Appliance 210,BYFi210a,null,BYF,WSG
01tf2000008C7CGAA0,Web Security Gateway,Barracuda Web Security Gateway Appliance 210 Advanced Threat Protection Subscription 1 Month,BYFi210a-a,null,BYF,WSG
01tf2000008C5eDAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 210 Demo Conversion,BYFi210a-dc,null,BYF,WSG
01tf2000008C7C9AAK,Web Security Gateway,Barracuda Web Security Gateway Appliance 210 Energize Updates Subscription 1 Month,BYFi210a-e,null,BYF,WSG
01tf2000008C5w3AAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 210 Total Protection Plus 1 Month,BYFi210a-ea,null,BYF,WSG
01tf2000008C7CAAA0,Web Security Gateway,Barracuda Web Security Gateway Appliance 210 Instant Replacement Subscription 1 Month,BYFi210a-h,null,BYF,WSG
01tf2000008C7CBAA0,Web Security Gateway,Barracuda Web Security Gateway Appliance 210 Business Hour Onsite Support Subscription 1 Month,BYFi210a-q,null,BYF,WSG
01tf2000008C7CCAA0,Web Security Gateway,Barracuda Web Security Gateway Appliance 210 24/7 Onsite Support Subscription 1 Month,BYFi210a-r,null,BYF,WSG
01tf2000008C7CIAA0,Web Security Gateway,Barracuda Web Security Gateway Appliance 210 MSP,BYFi210sb,null,BYF,WSG
01tf2000008C5w4AAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 210 Energize Updates Subscription MSP,BYFi210sb-t1m,null,BYF,WSG
01tf2000008C6pFAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 310,BYFi310a,null,BYF,WSG
01tf2000008C6rNAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 310 Advanced Threat Protection Subscription 1 Month,BYFi310a-a,null,BYF,WSG
01tf2000008C5fIAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 310 Demo Conversion,BYFi310a-dc,null,BYF,WSG
01tf2000008C6pGAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 310 Energize Updates Subscription 1 Month,BYFi310a-e,null,BYF,WSG
01tf2000008C5w5AAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 310 Total Protection Plus 1 Month,BYFi310a-ea,null,BYF,WSG
01tf2000008C6pHAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 310 Instant Replacement Subscription 1 Month,BYFi310a-h,null,BYF,WSG
01tf2000008C6pIAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 310 Premium Support Subscription 1 Month,BYFi310a-p,null,BYF,WSG
01tf2000008C6pJAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 310 Business Hour Onsite Support Subscription 1 Month,BYFi310a-q,null,BYF,WSG
01tf2000008C6tLAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 310 24/7 Onsite Support Subscription 1 Month,BYFi310a-r,null,BYF,WSG
01tf2000008C6rPAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 310 MSP,BYFi310sb,null,BYF,WSG
01tf2000008C5w6AAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 310 Energize Updates Subscription MSP,BYFi310sb-t1m,null,BYF,WSG
01tf2000008C6rUAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 410,BYFi410a,null,BYF,WSG
01tf2000008C6rdAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 410 Advanced Threat Protection Subscription 1 Month,BYFi410a-a,null,BYF,WSG
01tf2000008C5g6AAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 410 Demo Conversion,BYFi410a-dc,null,BYF,WSG
01tf2000008C6rVAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 410 Energize Updates Subscription 1 Month,BYFi410a-e,null,BYF,WSG
01tf2000008C5w7AAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 410 Total Protection Plus 1 Month,BYFi410a-ea,null,BYF,WSG
01tf2000008C6rWAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 410 Instant Replacement Subscription 1 Month,BYFi410a-h,null,BYF,WSG
01tf2000008C6rXAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 410 Premium Support Subscription 1 Month,BYFi410a-p,null,BYF,WSG
01tf2000008C6rYAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 410 Business Hour Onsite Support Subscription 1 Month,BYFi410a-q,null,BYF,WSG
01tf2000008C6rZAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 410 24/7 Onsite Support Subscription 1 Month,BYFi410a-r,null,BYF,WSG
01tf2000008C6rfAAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 410 MSP,BYFi410sb,null,BYF,WSG
01tf2000008C5w8AAC,Web Security Gateway,Barracuda Web Security Gateway Appliance 410 Energize Updates Subscription MSP,BYFi410sb-t1m,null,BYF,WSG
01tf2000008C6tJAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 610,BYFi610a,null,BYF,WSG
01tf2000008C6tUAAS,Web Security Gateway,Barracuda Web Security Gateway Appliance 610 Advanced Threat Protection Subscription 1 Month,BYFi610a-a,null,BYF,WSG
